AOID01000019.1_30	PhaPhyCS_Seq_162723_86	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	PhaPhyCS_Seq_170951_13	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	NC_004084_52	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	PhaPhyCS_Seq_170966_19	44.7	85	46	1	23	107	1	84	3.45e-17	73.6
AOID01000019.1_30	PhaPhyCS_Seq_171003_2	43.7	87	46	2	23	108	1	85	5.87e-16	70.5
AOID01000019.1_30	PhaPhyCS_Seq_170994_20	43.4	83	45	2	27	107	5	87	1.11e-10	57.0
AOID01000019.1_30	PhaPhyCS_Seq_162739_21	44.8	58	31	1	49	105	23	80	3.96e-07	47.8
AOID01000019.1_30	PhaPhyCS_Seq_162731_19	40.7	59	34	1	49	106	23	81	4.33e-06	45.1
AOID01000019.1_35	PhaPhyCS_Seq_162723_76	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_35	PhaPhyCS_Seq_170951_3	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_35	NC_004084_41	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_36	PhaPhyCS_Seq_171000_58	40.5	84	47	3	7	87	8	91	1.26e-06	46.2
AOID01000019.1_43	PhaPhyCS_Seq_162738_15	46.7	45	23	1	19	62	17	61	6.92e-10	52.8
AOID01000019.1_47	PhaPhyCS_Seq_162723_23	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	PhaPhyCS_Seq_170951_42	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	NC_004084_82	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	PhaPhyCS_Seq_162864_60	34.2	401	156	9	12	352	13	365	2.07e-56	192
AOID01000019.1_47	PhaPhyCS_Seq_129931_51	30.5	394	155	9	3	357	24	337	1.79e-47	167
AOID01000019.1_47	PhaPhyCS_Seq_145816_51	30.5	394	155	9	3	357	24	337	1.79e-47	167
AOID01000019.1_47	PhaPhyCS_Seq_51417_13	32.9	377	152	11	15	356	12	322	3.42e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171082_83	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171124_78	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171125_27	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	NC_028961_57	32.8	338	160	7	15	352	15	285	1.86e-43	156
AOID01000019.1_47	PhaPhyCS_Seq_162008_8	31.0	387	147	9	9	356	4	309	3.97e-42	153
AOID01000019.1_47	PhaPhyCS_Seq_162681_8	31.0	387	147	9	9	356	4	309	3.97e-42	153
AOID01000019.1_47	PhaPhyCS_Seq_167290_29	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_167294_9	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_167318_27	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_162877_87	30.4	385	153	7	8	355	5	311	1.14e-41	152
AOID01000019.1_47	PhaPhyCS_Seq_162845_51	30.9	372	152	8	15	355	18	315	1.92e-40	149
AOID01000019.1_47	PhaPhyCS_Seq_113191_54	28.3	414	169	13	10	355	4	357	5.10e-39	146
AOID01000019.1_47	PhaPhyCS_Seq_140283_9	37.1	237	100	4	8	196	3	238	5.84e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159152_37	29.8	383	158	10	10	354	4	313	7.74e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159360_1	29.8	383	158	10	10	354	4	313	7.74e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159943_56	31.4	360	169	9	12	362	2	292	1.04e-38	143
AOID01000019.1_47	PhaPhyCS_Seq_26925_39	30.6	376	152	10	11	356	3	299	2.41e-38	142
AOID01000019.1_47	PhaPhyCS_Seq_113299_15	27.3	447	169	10	12	356	15	407	2.50e-38	145
AOID01000019.1_47	PhaPhyCS_Seq_168541_34	30.4	378	180	10	15	356	10	340	3.22e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_168548_5	30.4	378	180	10	15	356	10	340	3.22e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_128073_13	29.2	387	171	10	15	358	7	333	3.59e-38	143
AOID01000019.1_47	NC_024365_27	31.1	396	206	11	15	356	10	392	4.57e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_136494_11	30.3	383	150	9	10	356	4	305	5.67e-38	142
AOID01000019.1_47	PhaPhyCS_Seq_11787_47	28.9	422	171	15	15	360	10	378	9.14e-38	143
AOID01000019.1_47	NC_028979_68	38.2	220	98	5	12	197	12	227	1.05e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_164042_54	29.8	383	158	10	10	354	12	321	1.33e-37	141
AOID01000019.1_47	NC_003309_58	29.4	395	194	11	13	356	8	368	1.71e-37	142
AOID01000019.1_47	NC_027365_68	38.2	220	98	5	12	197	12	227	2.05e-37	139
AOID01000019.1_47	PhaPhyCS_Seq_159900_12	30.8	360	171	9	12	362	2	292	2.11e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_159935_55	30.8	360	171	9	12	362	2	292	2.11e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_127891_27	26.6	384	172	10	10	356	4	314	3.85e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_113925_4	30.3	380	160	11	24	356	5	326	4.85e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_162862_4	30.3	380	186	11	12	352	13	352	2.73e-36	139
AOID01000019.1_47	NC_042317_61	33.2	250	99	3	15	197	15	263	3.60e-36	137
AOID01000019.1_47	PhaPhyCS_Seq_113882_94	26.2	447	132	8	12	356	14	364	6.52e-36	138
AOID01000019.1_47	PhaPhyCS_Seq_162993_4	27.1	447	128	9	12	356	15	365	1.19e-35	137
AOID01000019.1_47	PhaPhyCS_Seq_87269_5	28.5	396	157	9	11	367	3	311	1.19e-35	135
AOID01000019.1_47	PhaPhyCS_Seq_139342_58	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_144614_18	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_148847_19	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_164246_20	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_67962_4	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	PhaPhyCS_Seq_86572_41	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	PhaPhyCS_Seq_94262_4	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	NC_031249_66	29.2	387	155	11	12	352	12	325	3.10e-34	132
AOID01000019.1_47	NC_022070_60	37.6	210	98	4	14	192	15	222	5.83e-34	130
AOID01000019.1_47	PhaPhyCS_Seq_171183_25	27.2	386	181	7	10	357	7	330	7.23e-34	131
AOID01000019.1_47	PhaPhyCS_Seq_164344_49	29.5	400	177	17	13	356	8	358	7.28e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_126034_7	26.1	391	182	10	10	356	4	331	8.00e-34	131
AOID01000019.1_47	NC_022062_65	37.6	210	98	4	14	192	16	223	8.51e-34	130
AOID01000019.1_47	NC_042326_62	37.6	210	98	4	14	192	16	223	8.51e-34	130
AOID01000019.1_47	PhaPhyCS_Seq_144265_1	27.0	378	166	10	12	357	3	302	1.48e-33	130
AOID01000019.1_47	PhaPhyCS_Seq_171091_7	28.3	360	191	8	10	356	2	307	1.74e-33	130
AOID01000019.1_47	PhaPhyCS_Seq_171107_58	26.7	386	183	9	10	357	7	330	1.94e-33	130
AOID01000019.1_47	NC_024143_67	37.1	210	99	4	14	192	24	231	3.76e-33	128
AOID01000019.1_47	PhaPhyCS_Seq_171146_49	27.5	386	189	8	10	357	7	339	1.20e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_168004_21	29.1	382	190	11	10	355	2	338	1.32e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_168281_61	29.1	382	190	11	10	355	2	338	1.32e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_161318_39	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_165667_3	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_167712_10	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_167874_14	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_119223_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_119900_11	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_120096_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_121940_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_122757_6	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_124859_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_125471_12	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_125933_10	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_126343_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_127804_12	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	NC_020844_3	40.6	175	66	3	15	152	9	182	8.85e-32	125
AOID01000019.1_47	NC_030921_60	29.8	289	100	5	12	198	12	299	1.40e-31	125
AOID01000019.1_47	PhaPhyCS_Seq_162955_32	29.1	422	174	13	12	356	5	378	1.48e-31	126
AOID01000019.1_47	PhaPhyCS_Seq_162851_70	27.3	406	170	10	12	352	12	357	2.81e-31	125
AOID01000019.1_47	PhaPhyCS_Seq_121797_9	27.4	391	158	12	10	356	4	312	5.28e-31	123
AOID01000019.1_47	PhaPhyCS_Seq_125560_20	27.4	409	166	13	10	374	4	325	2.24e-30	122
AOID01000019.1_47	PhaPhyCS_Seq_75928_61	36.1	191	71	3	12	152	6	195	3.19e-28	118
AOID01000019.1_47	NC_006884_52	27.5	389	153	12	10	358	11	310	5.62e-28	115
AOID01000019.1_47	NC_021559_184	27.2	389	154	12	10	358	11	310	7.77e-28	115
AOID01000019.1_47	NC_020875_143	27.1	384	150	12	15	358	8	301	8.94e-28	114
AOID01000019.1_47	PhaPhyCS_Seq_159996_6	26.2	390	167	9	10	356	4	315	1.31e-27	114
AOID01000019.1_47	PhaPhyCS_Seq_145838_10	24.4	385	168	9	11	357	3	302	8.61e-27	112
AOID01000019.1_47	NC_006883_37	25.6	379	159	10	15	357	8	299	9.58e-27	112
AOID01000019.1_47	NC_020855_69	26.9	376	144	11	15	349	9	294	1.11e-26	111
AOID01000019.1_47	NC_015290_53	26.8	380	152	10	15	356	8	299	4.88e-26	110
AOID01000019.1_47	NC_015283_60	26.2	382	152	12	15	356	13	304	1.50e-24	105
AOID01000019.1_47	PhaPhyCS_Seq_73116_16	46.9	81	41	1	10	88	4	84	1.08e-17	82.8
AOID01000019.1_47	PhaPhyCS_Seq_113292_38	24.8	307	98	5	87	356	99	309	1.46e-17	86.3
AOID01000019.1_47	PhaPhyCS_Seq_113293_39	49.3	67	34	0	12	78	14	80	1.31e-15	74.7
AOID01000019.1_47	PhaPhyCS_Seq_170975_10	28.4	197	123	6	16	197	15	208	3.61e-14	75.5
AOID01000019.1_47	PhaPhyCS_Seq_100378_46	23.4	380	192	12	10	362	13	320	7.70e-14	75.5
AOID01000019.1_47	PhaPhyCS_Seq_121548_13	46.5	71	29	1	10	71	4	74	1.51e-12	66.2
AOID01000019.1_47	PhaPhyCS_Seq_121548_12	62.8	43	16	0	314	356	128	170	4.77e-11	64.7
AOID01000019.1_47	PhaPhyCS_Seq_171092_6	28.4	162	95	5	11	152	4	164	6.21e-11	66.6
AOID01000019.1_47	PhaPhyCS_Seq_160000_38	24.1	199	128	5	18	193	11	209	1.01e-10	66.6
AOID01000019.1_47	PhaPhyCS_Seq_40880_30	63.8	47	16	1	311	356	185	231	4.99e-10	63.2
AOID01000019.1_47	PhaPhyCS_Seq_40880_98	63.8	47	16	1	311	356	185	231	4.99e-10	63.2
AOID01000019.1_47	PhaPhyCS_Seq_40880_166	63.8	47	16	1	311	356	185	231	4.99e-10	63.2
AOID01000019.1_47	PhaPhyCS_Seq_171183_22	23.5	353	182	16	26	356	24	310	1.64e-09	62.4
AOID01000019.1_47	PhaPhyCS_Seq_86794_38	29.8	131	40	1	10	88	4	134	2.84e-09	60.5
AOID01000019.1_47	PhaPhyCS_Seq_128510_6	56.3	48	20	1	310	356	169	216	6.84e-09	59.3
AOID01000019.1_47	PhaPhyCS_Seq_140328_8	56.3	48	20	1	310	356	169	216	6.84e-09	59.3
AOID01000019.1_47	PhaPhyCS_Seq_141642_8	56.3	48	20	1	310	356	169	216	6.84e-09	59.3
AOID01000019.1_47	PhaPhyCS_Seq_118880_22	54.9	51	22	1	307	356	166	216	9.24e-09	58.9
AOID01000019.1_47	PhaPhyCS_Seq_119447_3	54.9	51	22	1	307	356	166	216	9.24e-09	58.9
AOID01000019.1_47	PhaPhyCS_Seq_139386_5	54.9	51	22	1	307	356	166	216	9.24e-09	58.9
AOID01000019.1_47	PhaPhyCS_Seq_132327_24	56.3	48	20	1	310	356	146	193	2.26e-08	57.4
AOID01000019.1_47	PhaPhyCS_Seq_118884_1	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_126743_2	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_131627_2	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_132320_23	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_133963_27	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_135594_30	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_135940_27	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_144208_2	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_145411_23	54.2	48	21	1	310	356	169	216	2.28e-08	57.8
AOID01000019.1_47	PhaPhyCS_Seq_120109_2	50.9	53	25	1	310	361	146	198	1.39e-07	55.1
AOID01000019.1_47	PhaPhyCS_Seq_138691_6	50.9	53	25	1	310	361	146	198	1.39e-07	55.1
AOID01000019.1_47	NC_015289_53	62.5	40	15	0	317	356	233	272	1.82e-07	55.8
AOID01000019.1_47	NC_031067_56	22.8	369	212	14	11	355	5	324	5.54e-07	54.7
AOID01000019.1_47	PhaPhyCS_Seq_171087_13	23.8	122	81	4	11	121	4	124	6.73e-07	54.3
AOID01000019.1_47	PhaPhyCS_Seq_95750_163	48.0	50	26	0	317	366	229	278	7.71e-07	53.9
AOID01000019.1_47	PhaPhyCS_Seq_161396_71	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_161691_4	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_161719_115	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_161730_54	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_161731_87	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_162501_75	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_165135_8	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_165157_4	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_165347_74	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_165348_101	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_165399_19	55.6	45	19	1	313	356	161	205	1.56e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_171126_12	21.3	122	84	3	11	121	4	124	1.60e-06	53.1
AOID01000019.1_47	PhaPhyCS_Seq_102755_37	23.0	417	213	13	12	357	2	381	2.05e-06	53.1
AOID01000019.1_47	PhaPhyCS_Seq_91016_2	23.0	417	213	13	12	357	2	381	2.73e-06	52.8
AOID01000019.1_47	PhaPhyCS_Seq_39551_12	51.1	45	21	1	313	356	380	424	2.97e-06	52.8
AOID01000019.1_47	PhaPhyCS_Seq_74350_71	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_74882_53	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_74882_126	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_74927_4	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_74927_78	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_74967_4	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_190414_53	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_190414_126	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_190433_4	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_190433_78	23.0	361	203	12	12	356	13	314	3.07e-06	52.4
AOID01000019.1_47	PhaPhyCS_Seq_145261_2	51.2	43	21	0	314	356	196	238	4.45e-06	51.2
AOID01000019.1_47	PhaPhyCS_Seq_165623_22	50.0	46	23	0	313	358	232	277	4.67e-06	51.6
AOID01000019.1_47	PhaPhyCS_Seq_160067_1	53.7	41	19	0	316	356	198	238	5.19e-06	51.2
AOID01000019.1_47	NC_041850_92	24.9	409	195	20	12	356	8	368	8.31e-06	51.2
AOID01000019.1_47	NC_022085_93	24.9	409	195	20	12	356	8	368	8.31e-06	51.2
AOID01000019.1_47	NC_021301_65	58.3	36	15	0	316	351	64	99	8.40e-06	48.1
AOID01000019.1_50	PhaPhyCS_Seq_162744_3	54.5	191	84	3	4	193	10	198	3.23e-65	202
AOID01000019.1_50	PhaPhyCS_Seq_171000_38	46.8	190	100	1	4	193	3	191	1.13e-56	180
AOID01000019.1_50	PhaPhyCS_Seq_170987_35	45.9	194	101	2	5	195	4	196	7.20e-51	166
AOID01000019.1_50	NC_008695_5	40.3	211	112	6	2	199	8	217	1.03e-35	127
AOID01000019.1_50	PhaPhyCS_Seq_170990_1	39.8	206	111	5	2	194	8	213	1.94e-35	127
AOID01000019.1_50	PhaPhyCS_Seq_161298_66	28.8	198	119	7	5	188	8	197	9.76e-16	75.5
AOID01000019.1_54	PhaPhyCS_Seq_170987_9	58.6	87	36	0	12	98	18	104	1.05e-29	105
AOID01000019.1_54	NC_021340_76	59.8	82	33	0	14	95	9	90	3.50e-29	103
AOID01000019.1_54	PhaPhyCS_Seq_171000_48	54.5	88	39	1	14	101	27	113	7.95e-25	94.0
AOID01000019.1_54	NC_008695_21	52.3	88	40	1	14	99	32	119	1.09e-24	93.2
AOID01000019.1_54	PhaPhyCS_Seq_170954_15	55.7	79	35	0	11	89	6	84	4.14e-24	91.3
AOID01000019.1_54	PhaPhyCS_Seq_170962_25	60.0	85	29	2	14	94	35	118	2.14e-23	90.5
AOID01000019.1_54	PhaPhyCS_Seq_171017_37	51.8	85	41	0	1	85	1	85	1.77e-22	87.0
AOID01000019.1_54	PhaPhyCS_Seq_171002_4	50.0	86	42	1	14	99	51	135	3.54e-22	88.2
AOID01000019.1_54	PhaPhyCS_Seq_170980_25	50.5	107	35	3	5	94	13	118	5.00e-22	87.0
AOID01000019.1_54	PhaPhyCS_Seq_162737_6	55.7	88	34	2	11	94	32	118	3.14e-20	82.4
AOID01000019.1_54	PhaPhyCS_Seq_170963_25	54.2	83	33	2	14	92	35	116	9.12e-20	81.3
AOID01000019.1_54	PhaPhyCS_Seq_162722_15	46.7	90	40	3	14	95	31	120	5.41e-18	76.6
AOID01000019.1_54	PhaPhyCS_Seq_170944_42	39.8	88	53	0	14	101	16	103	3.62e-17	73.6
AOID01000019.1_54	PhaPhyCS_Seq_162723_89	43.3	90	43	2	14	95	66	155	1.86e-16	73.6
AOID01000019.1_54	PhaPhyCS_Seq_170951_16	43.3	90	43	2	14	95	66	155	1.86e-16	73.6
AOID01000019.1_54	NC_004084_56	43.3	90	43	2	14	95	66	155	1.86e-16	73.6
AOID01000019.1_54	PhaPhyCS_Seq_170965_19	47.2	89	44	2	2	89	5	91	4.37e-15	68.2
AOID01000019.1_71	PhaPhyCS_Seq_162722_8	59.4	64	26	0	8	71	5	68	1.29e-24	95.5
AOID01000019.1_71	PhaPhyCS_Seq_162723_90	33.3	114	59	3	3	99	1	114	1.18e-11	62.0
AOID01000019.1_71	PhaPhyCS_Seq_170951_17	33.3	114	59	3	3	99	1	114	1.18e-11	62.0
AOID01000019.1_71	NC_004084_57	33.3	114	59	3	3	99	1	114	1.18e-11	62.0
AOID01000019.1_83	PhaPhyCS_Seq_170973_15	47.2	53	26	1	17	69	25	75	1.28e-09	52.4
AOID01000019.1_83	PhaPhyCS_Seq_170982_18	40.4	52	31	0	18	69	1	52	6.79e-06	42.4
AOID01000019.1_101	PhaPhyCS_Seq_170990_2	59.7	67	24	2	82	147	3	67	1.36e-18	77.8
AOID01000019.1_101	PhaPhyCS_Seq_171002_60	54.4	68	27	3	82	147	11	76	8.28e-16	70.9
AOID01000019.1_101	PhaPhyCS_Seq_161214_11	43.9	66	32	2	14	79	56	116	9.61e-10	56.2
AOID01000019.1_101	PhaPhyCS_Seq_168862_31	42.4	66	33	2	14	79	56	116	5.21e-09	54.3
AOID01000019.1_101	PhaPhyCS_Seq_168867_22	42.4	66	33	2	14	79	56	116	5.21e-09	54.3
AOID01000019.1_101	PhaPhyCS_Seq_158810_31	54.3	35	16	0	40	74	75	109	4.35e-07	49.3
AOID01000019.1_101	PhaPhyCS_Seq_76438_38	45.9	61	26	3	14	73	48	102	1.12e-06	48.1
AOID01000019.1_101	PhaPhyCS_Seq_159962_17	51.4	35	17	0	40	74	75	109	2.30e-06	47.4
AOID01000019.1_101	PhaPhyCS_Seq_129350_1	52.8	36	17	0	41	76	76	111	3.45e-06	47.0
AOID01000019.1_101	PhaPhyCS_Seq_144221_23	52.9	34	16	0	41	74	76	109	9.31e-06	45.8
AOID01000019.1_106	NC_021335_51	46.8	77	33	3	115	189	146	216	2.38e-08	55.8
AOID01000019.1_106	NC_019456_4	30.6	121	66	6	101	210	20	133	2.27e-06	48.9
AOID01000019.1_117	PhaPhyCS_Seq_123236_24	36.5	63	33	2	22	84	32	87	1.79e-07	47.8
AOID01000019.1_117	PhaPhyCS_Seq_145981_20	36.5	63	33	1	22	84	32	87	1.01e-06	45.8
AOID01000019.1_117	PhaPhyCS_Seq_164175_46	36.5	63	33	1	22	84	32	87	1.01e-06	45.8
AOID01000019.1_117	PhaPhyCS_Seq_131134_7	38.1	63	32	2	22	84	32	87	1.42e-06	45.4
AOID01000019.1_117	PhaPhyCS_Seq_131873_23	39.7	63	31	2	22	84	125	180	5.76e-06	45.4
AOID01000019.1_117	PhaPhyCS_Seq_128036_30	34.2	73	38	3	15	84	27	92	6.26e-06	43.9
